left_elbow,right_elbow,left_knee,right_knee,left_hip,right_hip,left_shoulder_abd,right_shoulder_abd,bbox_ratio,exercise_label,state_label
176.12888828908527,144.72321804908415,163.46304217119754,167.99248851117636,170.76713821024438,175.05554933149656,66.61789309513624,41.626954235181856,0.6138447370125726,pushup,up
175.1337764806165,147.08731905487863,173.9889711674072,177.22524504879107,175.94942154748819,178.77107674641059,66.82474717612361,41.44539585450643,0.616641232057162,pushup,up
172.59362299331167,143.75079297577983,164.2477757368334,176.19278228012854,171.11627659727426,179.29075605480398,64.8500375439579,40.69105929600948,0.6067133232584189,pushup,up
171.44989177227683,144.8027743844536,159.3799674542002,162.66724388916768,171.7566411448478,177.26631604045605,65.67883150863827,40.623589417361835,0.5970399936383998,pushup,up
172.6822156714069,145.10714816267017,172.08812232662032,163.62292277269196,178.73784492147948,176.82314060621192,66.61827682511367,41.22190068448656,0.5931825917463284,pushup,up
169.08457049620603,143.36834782934204,173.4579224071328,174.63522207907096,178.985913296884,177.44479235878995,66.74737546542765,39.45398254182125,0.5693857463284137,pushup,up
169.60595055423607,142.92674183309086,167.54022474306427,171.81241357715174,174.58224050209424,178.1555812813968,65.47437894648172,41.709928572812856,0.5493858746031215,pushup,up
169.743220414286,147.29060516490614,159.23579602216938,162.145553785141,173.06810393192688,176.82747768081123,65.14297368121636,41.54090407229416,0.5391630366259862,pushup,up
165.1934117345967,142.61861175898176,165.3134632803709,172.04823987678415,177.72216509165537,174.0580190775413,63.64745516053157,38.208009827251644,0.5461062589864591,pushup,up
162.9734345623736,135.9152336506476,172.18742806682872,175.51404146554876,179.80177507745398,174.94105891095634,61.26966938199371,37.380995753460454,0.5448989663807928,pushup,up
158.8076448734477,134.02766844692718,167.3085230325398,171.3350584575055,178.77190970503244,177.15438821102202,61.911370183365825,38.26652773348403,0.49496999900877114,pushup,up
152.49553784281932,129.53729383404007,173.17779459073986,174.40045425204067,179.2195050367691,177.16997035458465,59.735310707918245,35.59012992858304,0.49847409690301225,pushup,up
151.55058200163006,130.8417867138497,171.00675012606692,173.51780223383366,178.90021670353144,175.65657893327827,58.013530788943044,34.18692029439058,0.5065515601610731,pushup,up
147.8065789752759,123.78873906226082,169.46560681736523,176.32722281266012,175.65639391780644,171.00878141101293,53.83370917723393,28.05202250249631,0.4525102229311823,pushup,transition
139.783927550947,120.48797351345095,169.2323603578931,173.7377791059858,176.41667595262012,171.08497832709796,51.440752244923345,28.743026170140134,0.4880378121889272,pushup,transition
138.82934007919184,122.31272545674926,169.00044853803513,172.13286570937595,177.34124640046798,172.09295918658756,50.131712193020554,25.013717788528957,0.4633583521246654,pushup,transition
141.55446018956363,114.35133641048948,172.6579425451365,173.98647717602066,173.2491641225056,170.24849461921542,51.73653339863384,25.79729221233547,0.43360344035480886,pushup,transition
136.18160271617515,111.05023095347329,176.69840576903988,174.90792791680886,174.8932660495176,170.32963864215185,48.56272313678401,20.970782038244934,0.42817098824783134,pushup,transition
134.26039122712658,117.8661262093841,171.92354863085268,171.42043647026577,179.75978828994397,176.89747614975974,48.71165317371373,25.348601232826965,0.44240985544376144,pushup,transition
136.74371106533712,115.64496612573932,175.93150417204427,172.87105670077437,176.26736185664373,172.6738018363311,48.67868780205226,22.340312950461303,0.42378331856107193,pushup,transition
139.48101936458286,111.08666984333958,173.34595534870846,172.73364128295177,175.73499815374723,174.49186393415533,49.99367974279771,20.746051818689896,0.4084659112061155,pushup,transition
137.63035848568438,107.47383716342138,172.0453328950776,170.65947222029456,178.63943861124943,176.66261960508646,47.31761082986957,20.479999861119936,0.39813943555062586,pushup,transition
143.870512090825,111.47629241212117,170.66248721499824,160.3307336194406,177.91818110628952,175.96866726274783,51.62610337004157,26.9347554783853,0.4109816390561332,pushup,transition
135.98557115220686,101.44805498314263,170.28370606372283,166.4063751360028,178.30211691742605,179.04238590300267,46.9899988519291,18.508531855756868,0.37053100370835057,pushup,transition
140.78596535040188,106.48712083430283,168.6463205519944,161.83085200004456,175.9165037621834,177.69140338761514,49.138333822465064,20.567533181233376,0.39775664366503494,pushup,transition
119.96872102475194,92.8026157305621,176.42652233263686,169.00909277483083,178.5747929838087,178.47931531631784,41.64162504466153,14.84303487252157,0.3723374499022021,pushup,down
116.40911492084639,95.82094972658525,177.71456905222718,169.85082060390715,177.99483570212064,179.55290451882075,35.663367037573344,11.960043586170476,0.3605103262095753,pushup,down
95.25183645389613,89.36176755809348,176.77793737412588,170.8605315507174,178.391442563531,179.8846665935942,22.147183311925875,10.957965416509078,0.34663961937489524,pushup,down
81.56610478788934,81.80030234682192,171.53376978623723,165.62067579166032,171.17613631276325,171.21851521167224,10.816079638446608,13.076434371320934,0.3629181174383419,pushup,down
71.73471142258028,77.87324216122622,171.03492454926678,164.80671928884058,171.01507753335582,168.55526540496052,6.948682594317315,13.03769108638899,0.3108926073675202,pushup,down
71.59163678668902,74.5636354329968,169.91865464378685,166.1918783554729,170.00753048717857,168.95065371936755,5.857661730158628,12.629337083027723,0.32128517054308287,pushup,down
76.48184068180534,76.27871754456191,170.04956062858705,167.6615429771422,169.10257502105662,168.95399034630705,6.9834740255687615,15.389979995947522,0.3171063371699074,pushup,down
71.4913241712105,77.91113176597682,168.21781959210776,170.18781308314723,170.28901259972426,173.6817449149706,1.8089518545070475,8.142953609936582,0.2974623598958004,pushup,down
68.6276633817348,75.32486468100174,167.5808168339214,161.3916187603067,169.5632633700612,168.90058475071325,1.9880820290506054,9.191475694330778,0.3127626678720286,pushup,down
54.472529692505134,72.26617479841161,155.9957251858561,159.2524977653986,159.55532324561483,162.07650685291728,16.097669732755655,13.583244548199048,0.3448912415492682,pushup,down
63.904993641370865,68.13053756475698,168.31293674308353,164.89854153709894,167.96499941937347,166.81257507238428,3.683953337166339,12.111860801434338,0.2922589398539407,pushup,down
58.33112572386591,66.44245658002627,170.50290684786484,163.4911912318942,171.0614504991484,169.83410167464294,8.215000513145641,6.474555102502793,0.2854802367829882,pushup,down
57.84262275598108,67.71590620028458,163.95457843293613,168.93586652039374,166.75529862424898,170.3225924348287,7.812259599840618,10.267782416528256,0.2843302354482235,pushup,down
60.20786097744625,66.89694854896727,169.1308807468574,162.67755096850493,170.1578774925063,167.22790233137823,7.797201343004765,6.421575301287474,0.2858980637657034,pushup,down
58.40966904740824,64.12637226032197,170.50907420889877,163.5339505928642,170.2821542646769,168.64749780320187,8.169448535901932,6.56416891912774,0.2711931063275101,pushup,down
59.582088690516485,67.78498126488553,164.80450440077192,163.73219349222973,168.47868887648565,169.18970729337232,8.390202204239747,7.100026062297267,0.2796442221937294,pushup,down
59.001981714666606,68.53415751876608,172.5669838335045,167.62447203219574,169.70145134861954,170.03878022908376,6.6849846429356,5.413971993626412,0.2823667767675788,pushup,down
60.657509125058205,66.00563757623796,173.9528547528181,166.42432605983626,171.9070475496464,171.0788247325814,4.715307814352569,7.1676583797884454,0.2784857908003816,pushup,down
72.31036843593193,75.22020104257865,173.58995387268794,168.62537335848737,173.79268288218628,175.4874773351624,1.0871552944885559,8.171130264749566,0.2824303910909825,pushup,down
70.96528845206178,73.28412570000573,168.51889248031725,165.6395822711017,167.82519122327648,167.06669246127936,1.777031633138519,17.073430317305426,0.3285444081500273,pushup,down
87.89695994953622,82.7771600377398,175.55640622804506,174.517389288598,171.19122560035854,175.67349924364902,12.722649053201469,11.102298898229789,0.29848883517905245,pushup,down
93.42204242654596,83.09293993178201,164.97317248226017,160.54179600669283,167.93759571401765,169.08384751792,23.01055681725688,15.175353215178548,0.3088294546332868,pushup,down
113.1996600509942,90.4329175565836,165.23761087492537,163.67030218154392,169.12633776647303,171.0682844166106,30.864431931001132,15.046503836334669,0.33087340338341104,pushup,down
109.52892513099171,90.29449468694274,176.45920149217054,164.91767499585262,172.82713699919972,167.35547116607734,34.3390084996641,15.624198691562093,0.3408221373693116,pushup,down
120.75044549728639,97.35067389876447,171.67138820604126,165.89772635017488,171.96780710662497,172.07618940896248,36.63976711118086,13.790670055703735,0.36947546759497796,pushup,down
132.5293412186984,111.18357700903896,171.0192405944918,166.79108346228765,177.6548646477977,179.42603018508106,43.65489925259266,20.213032092124052,0.39024609479857997,pushup,transition
154.6857393378548,120.02309357501116,160.87525672087426,164.56584998345858,172.67950274429842,178.01030070273058,53.20685363673679,29.77592653136486,0.42644226078557024,pushup,transition
141.5379491220826,118.37915353615605,168.37284602338636,162.15034754686363,179.44755087281268,179.9741758925951,47.50939515470568,25.018301173186877,0.4411430854700722,pushup,transition
146.9328345152198,123.38210236017517,163.9431227033821,166.04448519868666,175.75308388182486,179.88512209793436,52.82695478084067,30.482031312233257,0.4574518420847291,pushup,transition
145.93839334425746,125.02694342915703,166.68524293959135,165.28209895123666,179.78392158082235,178.16101837161804,54.618438050091626,28.625973086989312,0.47499072105589824,pushup,transition
159.94455935887407,134.35839753602465,163.08226122479527,158.17841672804835,179.1587152843389,178.23057878604698,58.70834474113686,30.241909481474906,0.4824705383787695,pushup,up
159.04495764729973,136.84992277210316,163.3975490645757,166.8606281909869,177.54698217687817,174.7563799871897,57.248416607548634,30.68047885055117,0.4999115382142997,pushup,up
162.44143993230657,138.30215585981864,165.4910520363995,167.0166896923366,174.44877718131383,170.3566843400772,57.5657463247068,29.04095690867626,0.5403429546420108,pushup,up
162.7255977815909,139.4380112203879,167.51919002540507,166.38212897521802,178.38875082141212,176.41689364116397,57.70489098962807,31.66630852400798,0.5603162287249942,pushup,up
165.76390343935208,145.6498180972774,162.37290024771667,161.84046703605244,178.71174240182788,177.48525264032705,59.250573148441326,34.106708525637856,0.5665095081361828,pushup,up
174.18550386202537,150.5245410234099,153.2671783819943,163.75358722517268,176.70184809502499,176.80463581852746,61.10281352815929,36.559281200479255,0.5565339002443236,pushup,up
174.10967412890437,151.36458516517345,150.02613877790992,164.0061770221338,176.38976974588383,178.8922494878218,62.36400133819232,37.61668340795006,0.5914175619438197,pushup,up
177.64341019546546,153.49136568187419,156.2213890638205,164.70965398149104,178.1055044876562,176.64741989469337,62.80695076415509,37.93133443028888,0.5780364549577129,pushup,up
174.90891357097493,152.14943161170817,152.58747974218363,165.79061098964442,176.24818897743958,176.79961202264926,62.650356134007104,40.20684284823391,0.6069174245793231,pushup,up
174.5805788480265,151.10746443188867,151.87666358970242,163.1762581437935,172.9312003517581,179.24483862867763,62.811769665812896,38.94226978589606,0.6074692493668379,pushup,up
175.1224820988895,149.6758432386682,160.90436376931865,165.65168101166375,174.23272668715032,178.54529853212776,62.46462831247462,38.464166929395425,0.6549058718559481,pushup,up
176.0897144524721,154.19576516131107,161.4761561500454,168.91707827719796,178.31168772519084,174.84141238708014,64.04104405451193,39.105836934051126,0.617934681539435,pushup,up
176.97339664266735,153.97102561919743,164.19957879014407,169.4882609757323,179.41534549311086,175.05433978769153,65.18249367505432,38.92320231769561,0.601441016556409,pushup,up
175.55349680003965,150.96703836725706,164.3437582690931,170.06309168411494,179.55523460106278,175.49587639570981,63.530948654267476,38.25538145563671,0.6087358877691946,pushup,up
175.118810172515,152.92312312650105,157.71309337917307,160.67086178763594,176.15500359939867,177.89643657180312,64.13938980824528,39.81520951629159,0.595272982342474,pushup,up
174.50069346393653,151.89667619161318,155.8825771366784,161.0075512684015,173.92908406631312,178.53314017309867,63.78981182655831,39.92583780203611,0.5967315320279223,pushup,up
177.54764380708698,152.22221401889112,161.78427581380805,163.09065184516322,179.04627661975542,178.04989048313098,65.50270751973495,39.27782516614172,0.5949372424284629,pushup,up
173.2850291359569,150.86245543700767,155.6000470640697,163.54071695272933,175.46005246541748,175.25581111046947,62.04606781071916,38.79796258302218,0.587477590575434,pushup,up
175.18765630199312,153.13272073182023,157.41013114198935,169.38089992086233,175.11878419291088,173.74038626212206,63.19086113720092,39.086180424926276,0.6006136982806338,pushup,up
177.25373974130687,154.25351700115937,153.67775607180866,167.6633516518916,175.47044894910493,172.87937398875252,62.88130455844063,38.04166526733582,0.6253141169888488,pushup,up
177.97806157898987,153.75012818684374,156.70200932632653,163.35602434024688,175.78171214592578,175.39844011357363,63.66290166743106,38.947235867506386,0.6070872008509172,pushup,up
178.66807481635877,153.38103125525032,157.73844881440934,163.8348390293724,175.7344949830785,174.96477835175622,64.63741417217406,39.354845489881605,0.5956293456450981,pushup,up
175.46535371042364,151.6849817133074,157.19324431411596,165.992371072706,175.49402832247668,176.66506493779917,63.931323606954265,38.700216072153246,0.5975611624376193,pushup,up
176.30149168207663,151.22718598569614,159.82571588105927,162.27205051242385,178.19975287626562,178.00924687441915,64.19255735159412,38.853383123552696,0.6021582530675039,pushup,up
176.62279872722488,150.67880913772214,160.1653048745083,162.99175629527207,179.3533317893185,177.1125789796578,63.83722341240672,37.675651462895786,0.6110562645188057,pushup,up
176.63094514826818,150.36687983634994,157.17158584677998,162.88132233323532,177.5651311014347,176.1445583761341,63.30738077758573,37.70328969648006,0.6057565463203624,pushup,up
177.35698937424553,152.56136198754086,160.69109390231228,167.05517665825542,176.21151447560013,175.0655848425625,63.83827560484198,38.131125537929194,0.6102278190264595,pushup,up
176.83444192137802,151.18402562098507,162.6025037018628,166.5314118639576,177.33186360971533,176.19633818477897,64.9538461848412,38.305372768376586,0.6121786033377303,pushup,up
177.61548248905223,153.33199613211744,152.34555591749267,161.63828411627742,172.64562452222575,178.1571348683695,64.94553946097375,38.5364310096857,0.6015474335931267,pushup,up
175.76899264562715,153.99783277178497,157.89796187778222,165.5008543823401,175.40876942346225,175.1053634107939,65.04129663181939,38.29761730253228,0.6085334669021676,pushup,up
174.88330216373947,152.60256947072997,162.02106230355184,166.48591997391847,178.62191831024094,175.16534662822949,63.999102177243955,38.32987273159875,0.605858116514176,pushup,up
172.18722100002623,151.0690537167295,156.46315560133365,167.42590698578465,175.5023730838318,177.20491817628888,63.51203342594425,38.73760974082394,0.6060761811936395,pushup,up
174.70810629749715,150.90326208633843,157.78401900797172,165.70011959937935,177.11905918101039,176.28443473110664,64.03742072772313,37.98841086957765,0.6094920425439088,pushup,up
174.1302777721362,151.47806146612302,159.00020268678506,161.5945026219588,178.0414896621616,178.16179022026074,64.3496349290844,38.19038438690705,0.6065769119321723,pushup,up
178.9863181015175,152.43178542007828,152.6939699977559,167.16050751162913,174.15847914504636,174.4023017545743,64.74049425941371,39.284776958825326,0.6077254454960938,pushup,up
175.96985079365587,152.0554157267984,156.3122398898713,165.13687286084397,175.73041593846153,176.16395607637645,64.34719901864162,39.0785437673087,0.6142800170700716,pushup,up
173.1590872499193,147.48684399955968,158.78727857042844,163.8443466256881,177.25687318062617,178.65180742629173,63.6168732708604,36.76645088432437,0.6176324538888736,pushup,up
176.7114077461479,150.18698934525506,154.9145304935166,170.2117994634317,174.60270273140986,175.632397760134,63.877989013782916,37.571716679449736,0.5826602215395726,pushup,up
174.44058522018972,150.076592458087,157.8554804928689,166.76820024219913,177.51082196462906,174.40566074937863,63.82463116073329,36.90459627523864,0.5921192011034863,pushup,up
176.72281480789582,146.81137264064236,161.84025444495646,167.57303953341102,178.80709417553686,174.4486077128343,63.70949623502752,35.35708607062097,0.5887749056317378,pushup,up
176.20534409295732,149.22256964289036,158.02868249702772,164.74034666834868,178.47935824414373,175.99347335974608,63.77299986666538,36.92380454928202,0.5742334386099874,pushup,up
175.37844848126062,147.91570239219232,160.24395557996726,167.61826738941363,178.87604285028365,173.1607255917363,63.23972575019862,35.62786356188632,0.5689235376109308,pushup,up
174.5507515502452,144.63528866978487,164.8968779556088,174.12306510056158,179.82619397089712,172.0934358627847,62.831377092143704,35.48362795119943,0.5567274980384476,pushup,up
170.01354740825903,143.46584310027032,166.02391172457854,166.80665917868237,179.03659585764612,176.49190325515426,62.351999526390166,35.643750492717956,0.555929855085883,pushup,up
171.83596461356763,142.97209936922823,159.8019509504459,164.17077094833502,176.54938847458718,177.49899013275964,62.963567560694486,35.45136945528225,0.5467226233643061,pushup,up
170.6122284450748,140.81120405218692,157.2406263955447,160.0018153715691,177.79855507628508,178.52298369638046,62.44050408532771,34.41649066317458,0.5163290734722402,pushup,up
167.59647217955873,139.5124962218951,156.68528150644966,153.29568581132088,177.1803202154947,177.08679014168902,60.54310227163671,34.62108759362563,0.5201405841789388,pushup,up
163.26200383305752,137.3143135878675,164.67934662514654,163.30856131022125,179.88319749083396,176.77011155404213,59.76738754577885,32.88516974934607,0.5383349663962212,pushup,up
156.42973378383357,131.65562729442314,163.39357815927727,162.3018185761122,178.2877428862431,175.7222340843443,57.31213724524966,31.542364549142334,0.5340366724089082,pushup,up
156.22167244858133,132.59855097456855,162.73551646198175,158.92571170283912,178.83093742179696,177.90542111857832,58.06346612409428,29.89413769061186,0.49272494789175547,pushup,up
154.50439947597897,131.58797763693877,162.7916610617655,160.67696699913955,178.32536809106293,176.29453727335547,56.212292877885226,30.51696889682504,0.48581088730247696,pushup,up
156.96144598379803,134.08859293664366,162.65983402960092,156.71294183892238,179.18157243716288,179.7169143689368,56.89936025163423,30.34644730577738,0.47403331147861594,pushup,up
150.2186222611469,130.5123069258856,163.7718345028557,155.80778995541468,178.8791639128991,179.6073809411462,55.285159842184385,28.04698318016022,0.4708930460381503,pushup,up
148.91262191568575,127.27451502763473,168.2474706559856,155.14869074632168,179.30116221749924,178.4304261141994,54.26602669232858,28.9637191739879,0.46639525544598304,pushup,transition
152.34658826074673,130.1213647265055,165.48252214375356,155.55377784425932,176.7056755237676,176.88226284566213,53.006279007906976,28.716424540621166,0.4453991846562502,pushup,up
147.9248984279999,119.3294071478655,171.30098654317183,165.23176387942237,178.18652127108322,176.81168908488627,52.214584209776824,24.92848528903365,0.42079261288513453,pushup,transition
148.57508804952178,113.79584165789784,169.89543713053337,158.25218580052083,178.4090781901482,179.7464856674736,53.08742822827094,25.582438671561864,0.41135480209124714,pushup,transition
136.47398100472486,111.88114573515122,175.9060803686291,170.04160628710852,173.60683494295745,171.96482422086564,47.50040999972583,21.743853052563793,0.4074112079116919,pushup,transition
135.61359774466013,111.26234627654533,173.07116759151847,168.45426237550586,178.0056711659926,175.63800250013244,49.94400181464711,21.36200722885521,0.41133929718396384,pushup,transition
138.50368796684114,103.98428310647236,172.3347387363922,168.32851506305673,176.00491460827524,173.60084701654046,46.50174927841052,14.263217199231754,0.3735345725643722,pushup,transition
138.011452865066,107.6656453502276,165.5880591210406,164.47842641265086,178.6561554638366,175.72808363411895,45.93863902925383,18.69393872182825,0.3866484282105465,pushup,transition
125.28937104783046,104.84510326604978,168.33283792393607,158.49666112924257,176.10451212827323,176.9509329753304,41.94433650076235,19.093902022014895,0.3646013595421649,pushup,transition
131.26492056392476,100.41952512908632,161.24827589700604,158.61969518147055,173.41069378699075,175.34180086420926,43.28024841854264,13.403257928481295,0.37243637257749024,pushup,transition
113.49259485992764,91.12190564867933,170.11196078029204,162.7437438675798,175.9349430577127,177.1835260280803,32.58512158083175,12.30989931756654,0.3443541929095644,pushup,down
100.59656667664544,85.8927729698239,168.76579042451226,165.6456371949941,176.54973236266932,179.3642062474401,21.59709199523059,8.075609428049798,0.3527027480870247,pushup,down
92.50002451835837,82.57471051099985,168.68411715545338,162.15993501289813,173.24733767145486,174.90597413011474,21.51051817141533,5.601344063710272,0.3289391703578528,pushup,down
90.42771133161925,82.96596103477462,163.44456195406343,162.12016364064345,169.80384342084702,173.7563897171292,10.891858989662182,10.142773900854129,0.2906619085958852,pushup,down
83.30532776817209,83.578532417911,168.33185085341336,163.9254318026152,173.31521684547923,175.47001995811388,8.250286205464064,10.035338727222664,0.3018440980529559,pushup,down
75.60633535306705,75.2281056025016,165.12875892175865,165.07279201101838,172.90518041541563,174.9906511923886,6.11487841690708,10.80210762415024,0.3178903725031385,pushup,down
63.06782232776678,70.02712482347641,160.4846731195137,160.64500621621093,167.76033200491207,170.3837902327109,5.479912431216418,9.084488789261771,0.3051472878681495,pushup,down
62.5196336814239,69.8319745672497,163.8791245222292,162.68424514955015,168.76669887151658,170.5739427487104,6.279027544687714,8.067373180845827,0.3089796028810606,pushup,down
54.79792002061437,67.52714088566209,161.8765734775327,162.6021405248102,171.60064609775262,170.7805038078216,9.794477440417184,9.714521968460062,0.3102056902029599,pushup,down
59.617271668934904,69.83092955416413,164.8737510781297,163.75135939188328,168.81285185918316,171.2810515854833,10.118077843082997,6.214779856272151,0.272257601764957,pushup,down
58.22864100578259,68.97797110093518,163.93051713106,166.071190916234,172.10581899309057,176.1403024676867,11.18460525645255,0.8703114421037162,0.2861278791322366,pushup,down
50.62995861953043,63.99739567678656,163.95299142379196,164.59846758645784,170.4065573424361,172.15481764745326,16.338483118841605,2.622425399928,0.2784975616073099,pushup,down
54.832222634381125,63.682883543673746,164.89221682913495,167.48650630196178,175.40987992826226,178.85904393152327,11.373222361356278,2.1329523528477483,0.251917493316,pushup,down
55.008408194366076,64.38717071385855,164.95363951100572,168.72240121201457,174.0244439311488,179.69084077216766,13.08266683276608,1.6795005856782559,0.28061518228737564,pushup,down
51.02897841335403,62.159883421615454,163.09131529950938,165.10444762158573,171.39999370762055,173.91728313052408,11.154165564988107,3.838352289189086,0.2761279157219315,pushup,down
48.66857523317818,63.93636160763825,159.1654913554319,162.87968094778077,170.74420393245882,172.31490241991258,18.494549726389568,4.3142480713413915,0.27943402067555456,pushup,down
51.232280717707845,66.76224459829466,161.41698809255843,167.64818301275938,168.05176565212628,171.76427945304644,19.4153271660507,5.331575111522456,0.2561192878712622,pushup,down
47.37362454801001,64.93311743659079,164.8353880606285,167.00184120191085,168.58633936019567,172.04706104619507,17.677071874997264,3.9483808220264915,0.2536941503066036,pushup,down
51.09124898568036,66.96651277243275,164.43759451328467,165.45921939449747,172.89649439967417,175.00379273995807,14.643622873993554,5.304102875671784,0.2902918770663384,pushup,down
57.85770766629361,72.6866179920628,163.83753107649508,166.45764641545875,173.4229595309893,177.17053233070433,14.652253038271104,3.437831254031965,0.26958885324655235,pushup,down
59.93882939772152,68.2665478473098,164.5607468616263,164.75166710897707,172.71024687288264,174.31377141170458,7.796123777186036,8.53390861258872,0.30352641272064756,pushup,down
73.596384551975,69.78327647961426,176.22107357684524,170.46734441082447,176.12009067209044,175.6281818942108,1.1963530824762392,10.353565345544617,0.340963678041928,pushup,down
88.90223125401218,79.79882174319573,165.48627347536356,162.89318643310227,170.76954884317087,171.87385859509175,16.72793452416151,14.958502622001795,0.3275042936758376,pushup,down
91.53331955072697,84.61377580934025,168.0912342569504,163.7980783506984,172.96258510523816,173.54395441057048,21.569631970981213,15.39193497009914,0.3519881567297104,pushup,down
110.18256643278558,92.04000606916445,168.03692913563387,160.77494556488972,171.915644676887,171.95734431756264,31.888510532691875,13.776600851608778,0.3144373011677976,pushup,down
140.1989819224207,96.45518984922153,161.66592600941502,160.1117383131866,169.4610145564339,172.06767297024663,45.09262137456412,11.708066114382142,0.33602086190892316,pushup,transition
153.71035976456488,109.47444724991541,160.01042214098803,155.6504705218995,171.31417242656042,173.36208346505876,53.51850618464647,18.09384220029138,0.3679392899868037,pushup,transition
158.84757153974223,111.37870047388536,166.30759632493252,156.5685202641622,174.9547610857999,172.63910573138423,53.17214715389173,22.196027817475848,0.4102658338288921,pushup,transition
157.29504356903024,110.61611772564379,170.13837550125783,160.632624141854,178.85413658950955,179.33975457395317,51.43123229577382,17.417182231429976,0.4323599563141479,pushup,transition
158.96671778096186,112.51285264390012,169.55457581347372,148.27777254518867,179.83037934717893,175.31833063751293,55.80993312656527,26.17446240386492,0.4456834643719064,pushup,transition
152.50395692278335,121.96257763873074,171.19996071061695,162.85245009476526,178.95697654789578,179.927871261023,55.4847377099802,27.917796621095647,0.4705599665933353,pushup,transition
153.72222169880573,126.32050354744825,162.3616534509024,156.1476447695109,176.46596239360386,174.01853247156126,51.127637429741306,25.20344432603462,0.4844074197873171,pushup,up
151.57313031690902,124.12267910205173,164.42842409047802,159.81492922066502,173.30405893891782,171.91886068787147,54.20790157651592,24.852127610153932,0.48334147547610723,pushup,transition
155.33333148376403,133.01568297184966,157.49182648271315,155.7792764294676,179.86203554257082,177.80630670744233,56.55319675554639,30.99229453903328,0.5398845217173083,pushup,up
155.94008630514472,133.66985155564038,162.62746844724768,159.59473488231248,173.8904253208031,174.02063454352873,53.95411783025398,27.110629002771805,0.511491410931573,pushup,up
161.64732577777193,139.6970463322161,156.1582703329716,155.30658758267518,179.99998472723271,178.38670236261572,56.97479208421337,32.3076844177652,0.5491790227358,pushup,up
164.54747035744663,141.32672062256657,151.47519384966776,154.03204238725283,179.37549789507855,175.98090840088057,57.76024863671714,32.154880848956076,0.5549426882260132,pushup,up
168.57643232948323,146.8841633066697,156.18625674087866,162.12616846306375,179.52280554055594,172.3868312940612,57.492540612139635,33.65383912527476,0.5690864700758986,pushup,up
163.30372786230694,144.7554596729835,152.23569669563955,164.60633654162396,179.23671874947317,169.56630579871148,55.515344966108,33.62581258371178,0.5767323763848957,pushup,up
168.6906285389518,147.89584893467264,148.34846318910493,162.7538364368692,175.33354152473208,173.95720682075824,57.333706612560434,33.79335222958315,0.6206336986055813,pushup,up
168.81163379454844,153.15280328549528,149.03589717101994,164.36137470360399,179.55994236087446,170.5741982712792,57.59770364219907,35.55614684374789,0.5744929642361111,pushup,up
170.44669517517562,148.85669728409886,156.4365586294299,162.37270007542918,179.22358357061108,175.2748263202233,59.556174509641316,35.57466275495651,0.5920990605373715,pushup,up
169.41664973361378,149.77396371119923,158.72076110639097,166.81318245077853,178.69394914474753,171.67979218800264,59.29797143873189,35.60756062831323,0.5921387566007716,pushup,up
169.8165921445818,151.5595659104759,159.2650698206097,166.84332283527363,178.7749921878331,170.26709225251793,59.23947051734448,35.33984841274148,0.5764021504413549,pushup,up
175.68824553744156,154.71276701052403,156.72316355803773,168.38594926093072,178.43405446140366,170.26639587314233,62.21434517824893,37.07058261940698,0.5743250196946165,pushup,up
169.6677182524558,152.8307787818981,158.8841233466311,168.83608088903642,178.92602065146022,170.38890049736912,60.377163142846,36.104683674676906,0.572782660383839,pushup,up
170.09712518880227,151.65763406080097,163.00373007736187,174.534767359595,179.29413808275572,169.69149937367487,61.32446701301452,36.31810913417915,0.5767656498535619,pushup,up
172.814437147309,151.41121972150248,155.86223764372718,165.14956862609145,179.228101187595,172.30611963820806,61.275935703221876,36.65540553502128,0.574943123152105,pushup,up
171.53866605747874,152.411096461677,155.42805988138934,164.42322859776672,177.29134658269592,173.92322661520143,62.29232685988876,38.01461011364942,0.5834688818551527,pushup,up
173.44096182502167,151.24814350520617,157.761142049774,165.53384850940492,179.4244085141329,172.60444161086,61.79819863000992,36.51289842437259,0.5854205007149583,pushup,up
170.59000722013715,151.5070231943755,158.19063956370664,168.43125465134034,179.48975143401623,171.4949754079164,59.90262768694544,36.772740535259366,0.5954518741494631,pushup,up
169.77744040529862,150.83906148951317,160.92985372588268,171.60947604750228,177.53998359067086,172.70111978298104,59.83723127118639,37.16082405676188,0.5926330982478905,pushup,up
171.55390727239518,152.87814608600632,163.3816606818622,177.51396329280004,179.856722177719,169.35584247079655,61.414110807826894,36.57595220441227,0.5882595455715108,pushup,up
168.30174822412806,151.7801477214286,159.8277336659926,173.94463469901456,178.91940120903845,170.90638061231348,59.98577953756098,36.834488848655496,0.5818469542337802,pushup,up
174.65760658217746,152.80606779478137,159.33009999798648,168.4098988698567,178.4771915976739,174.47116928475253,62.88611356008071,39.07731711668055,0.5843228617594143,pushup,up
176.13812156411183,154.00780082494168,156.20281717238245,172.3446655907945,174.7738403264038,173.91630187517825,63.15504764936382,39.363086701849134,0.5733027481796823,pushup,up
170.42776401172168,151.33860012143901,161.904819331808,171.21972782408076,178.05410096061533,174.56778449483153,61.08489380027443,37.742891530323,0.5822708557506525,pushup,up
168.9808597526444,148.213017136773,165.37196114948028,175.8018962836587,177.36252645328605,171.4071029650948,59.192155475286754,36.17971880661207,0.5953042476477698,pushup,up
